Block,Timestamp,tri_usdt_oracle_new,tri_usdt_ref,tri_usdc_oracle_new,tri_usdc_ref,tri_llama_oracle_new,tri_llama_ref,tri_lsd_oracle_new,tri_lsd_ref,tri_crv_oracle_new,tri_crv_ref
18545880,1699671683,1272.1911248801819,1274.5143680150882,1272.5248983844415,1275.2316203841574,1327.7239703543507,1330.5419519697195,6742.066591506838,6753.9415911604265,33.16790618882189,33.3594781588937
18546100,1699674359,1273.3743692477553,1274.522256061087,1272.5248983844415,1275.2316203841574,1324.1863416313063,1331.7638554098307,6761.030365606418,6759.846865649534,33.25141207560901,33.247634132619595
18546320,1699677059,1273.0526488403355,1272.2659725809037,1274.2607861320507,1272.969168785913,1324.1863416313063,1330.8130782442208,6755.010560476935,6739.08248536071,33.114494674781795,32.83348233219592
18546540,1699679699,1273.1105572020429,1274.651196820693,1274.0535653009463,1275.3517716585416,1327.3290916899523,1331.0496471660663,6755.591726860948,6762.616416480492,33.03472919530521,32.99810852719299
18546760,1699682375,1273.6661304827783,1276.4608743407632,1276.5968891048828,1277.180944357912,1327.4523769700559,1332.764470142612,6778.320748166801,6787.267664516727,33.11597637743024,33.151004721079666
18546980,1699685051,1274.5807715023648,1276.460954498142,1275.6077379622097,1277.182263287931,1327.4523769700559,1332.6473134497728,6776.5199739271175,6786.704869711212,33.039247567570875,33.03964043966143
18547200,1699687715,1275.4303074139777,1276.8653069015927,1276.4541824663802,1277.5889298457362,1327.4523769700559,1333.982935387829,6794.865078181305,6795.393344731331,33.189066163164256,33.273424374910554
18547420,1699690391,1274.999676934199,1275.3645211784312,1275.5681082968963,1276.1518789339616,1327.4523769700559,1332.9625808564485,6794.865078181305,6790.31792360904,33.19757252886194,33.15072301085901
18547640,1699693043,1274.2644356422547,1273.8914968893364,1275.3110464985923,1274.6756885622408,1327.4523769700559,1331.564013762236,6782.137987183547,6776.1641489382,33.11976327400295,33.012592963656175
18547860,1699695695,1274.2923176615986,1276.0540649806035,1275.2843956049428,1276.8536622855715,1327.4523769700559,1332.5048019785818,6796.598511323818,6804.505711071745,33.14491709578134,33.183617618707665
18548080,1699698347,1274.2923176615986,1277.047624575011,1277.2137715151528,1277.8476717691972,1330.3404010872864,1334.3434632582228,6812.348854607382,6811.787725700176,33.20811042169735,33.18905387184291
18548300,1699700999,1274.2923176615986,1276.547822850268,1277.169027472325,1277.3493111868058,1330.3404010872864,1333.9338935634491,6812.348854607382,6810.601599334952,33.26617059425551,33.29673763806635
18548520,1699703663,1274.2923176615986,1276.547822850268,1275.8882948641433,1277.3497894648026,1330.982322456407,1333.377176875703,6803.774927749915,6807.921995533493,33.33831220522782,33.413045044985324
18548740,1699706303,1275.1339426759516,1275.6297699115378,1276.6023750319162,1276.4168217115746,1330.982322456407,1333.7464577082553,6810.061986024648,6800.073487373736,33.25176891541228,33.2685766611505
18548960,1699708955,1275.6370128332624,1277.309947431904,1276.5504983079068,1278.1076103192772,1330.982322456407,1335.1555422372126,6810.061986024648,6803.855895175991,33.25789276600596,33.27773107116029
18549180,1699711643,1277.3413149770856,1278.4499372294852,1278.5243022094817,1279.2361127261556,1330.982322456407,1335.037552431476,6801.289065404324,6808.857294848962,33.339503640940926,33.441734890399225
18549400,1699714295,1280.360506802945,1283.0400361419547,1282.3064409056524,1283.8589983631016,1335.2481791043622,1337.09259402114,6830.725358557998,6867.553075407958,33.62695211485209,33.80146199832816
18549620,1699716947,1282.5051925232758,1282.4127888454893,1282.509754117799,1283.2197587198361,1338.5534548937164,1340.9387396044604,6867.522943958399,6855.109644084273,33.85969462714629,33.87014790393889
18549840,1699719599,1280.9255716213138,1278.813311927271,1280.7134762509552,1279.6083515863195,1338.5534548937164,1338.4794369495044,6867.522943958399,6841.209395508857,33.909158272784815,33.98040444685618
18550060,1699722275,1281.3295471916613,1284.4617484957728,1282.2962075913392,1285.1339727356483,1338.5534548937164,1338.7038912232333,6850.658944989452,6883.167804084124,33.97102892481422,34.093911051849844
18550280,1699724951,1282.839177051965,1282.0857540969216,1281.7371978271021,1282.7451305393065,1338.5534548937164,1339.8591080151161,6868.505357240223,6864.694573351558,34.037198923970614,34.03030463823488
18550500,1699727603,1281.5566055405031,1281.5932766153398,1280.7328797670214,1282.2498274192478,1338.5534548937164,1338.640247300539,6853.599638593812,6857.229729392938,33.96560088544088,34.0236436315613
18550720,1699730279,1280.2300846180967,1281.0777043954838,1281.7122896897406,1281.7744934584844,1338.5534548937164,1338.2589394382,6853.599638593812,6855.977823812059,33.98228053335901,34.02073509167628
18550940,1699732931,1280.2300846180967,1281.3405055348712,1282.2184646427108,1282.0384005108283,1338.5534548937164,1339.014630209816,6860.2101061545445,6857.467025546109,33.975795437639235,34.019416202487925
18551160,1699735595,1279.55831121262,1279.1609052771462,1279.2863760155997,1279.8368625116614,1337.4387795205641,1337.5411015518605,6837.474060718967,6826.161531653255,33.874432922098975,33.842862682413056
18551380,1699738235,1277.0027901645994,1276.5523213411013,1276.8799383679177,1277.232960032006,1335.478993628679,1332.439703171333,6786.657817049199,6800.576632008755,33.79216942486025,33.819503520171516
18551600,1699740875,1274.1465456168933,1270.5532135859962,1272.8876114919228,1271.2383276377532,1329.5148637631532,1329.348563899202,6786.657817049199,6767.332055555282,33.60832050762952,33.510556570798286
18551820,1699743527,1271.931353223503,1272.0595292139317,1271.3264962508872,1272.7464293729322,1326.933754098589,1328.40697966776,6744.287621048205,6751.53677320573,33.51227774331958,33.50433079439962
18552040,1699746203,1271.931353223503,1272.0595292139317,1270.9669044732743,1272.747885475567,1326.933754098589,1328.4692729504839,6745.243982114391,6751.835664109643,33.48987985119642,33.504406901670016
18552260,1699748879,1274.6214531999885,1275.4377502208888,1275.4471171145126,1276.119862371692,1325.089339954233,1330.742732638953,6745.243982114391,6764.92909934833,33.497212278139216,33.53590795931963
18552480,1699751543,1270.308102014565,1268.5124278987769,1269.4472248517748,1269.2013363380436,1325.8021581089022,1324.4971480012894,6689.457767182616,6699.0376067145,33.17309629755431,33.175735129654974
18552700,1699754231,1269.1524215831919,1271.989969765361,1269.7275005677643,1272.6688915604143,1322.1388420930232,1329.1405114690183,6740.9081605108595,6739.581446618699,33.27217994354629,33.471342776408655
18552920,1699756883,1270.3179667813256,1271.9932314414211,1271.2555067137607,1272.6620945594045,1323.5225741184322,1329.140774886056,6740.9081605108595,6739.581446618699,33.34806768398602,33.356133486458106
18553140,1699759547,1271.17638427463,1271.0208095591802,1271.759319827052,1271.6834705115775,1323.5225741184322,1328.6199761543944,6751.529998131482,6744.841017494752,33.29368935121307,33.35971283068858
18553360,1699762199,1272.5914473903194,1274.0653908937816,1273.9011595535987,1274.731881793194,1325.3506734934992,1331.2211937849916,6773.7482822087195,6773.047684268859,33.53521041504498,33.66755799847394
18553580,1699764839,1272.5914473903194,1274.0653908937816,1273.9710794592452,1274.7320845782695,1325.3506734934992,1330.6275669840686,6764.634032832019,6770.199213820808,33.47049647284974,33.43574379652169
18553800,1699767503,1272.5914473903194,1273.8511628580434,1273.9348466323777,1274.519749520937,1325.3506734934992,1330.679751385288,6764.807786393831,6767.4620637917,33.38869608918536,33.42897582816295
18554020,1699770167,1274.3886390241148,1275.6563017970823,1274.8991362853346,1276.3226498139738,1327.7475947801647,1332.8105127900128,6776.353526031947,6776.3403806087435,33.436771902549324,33.44189523005653
18554240,1699772819,1275.6969913436676,1276.8787164830371,1276.6278915273324,1277.545847247933,1327.7475947801647,1334.101918804811,6784.274463595055,6784.675706787508,33.501150420086354,33.566881629610414
18554460,1699775507,1276.1829424173227,1276.8818305022805,1277.8459784965742,1277.5484040379674,1330.239331344799,1334.1030924968577,6783.707598290166,6784.970680306613,33.63466812400718,33.679241019834905
18554680,1699778171,1276.7783577300054,1277.3461053507176,1277.0085790438686,1277.977137809796,1330.239331344799,1334.8977046898553,6801.890397942993,6799.191925855777,33.65001838031947,33.69947237249262
18554900,1699780835,1276.7783577300054,1276.6868490184443,1276.8678994011325,1277.3166101710453,1330.239331344799,1333.9451455782043,6792.023350536586,6792.859156664659,33.791907471959036,33.937371767733886
18555120,1699783487,1276.1792599132223,1275.390013400728,1275.4943081293661,1276.0139456428483,1331.5741048047091,1332.5671327606976,6776.717058463856,6772.1702777588225,33.83073603027242,33.91300340707328
18555340,1699786127,1275.4925617706797,1275.394047308973,1275.6175170803851,1276.0150292274923,1331.5741048047091,1332.5671327606976,6776.717058463856,6772.1702777588225,33.78328340414935,33.79686067122564
18555560,1699788815,1275.616212748299,1275.027780592037,1275.5003385154193,1275.6498156797795,1331.5741048047091,1332.3664600375364,6770.3445358789495,6763.878610075113,33.83041971543077,33.78164108666391
18555780,1699791479,1275.6474885633609,1275.2371643102601,1275.6726299772156,1275.8545771475967,1331.5741048047091,1332.6589738667763,6776.5052238231565,6769.12134211252,33.84266560078951,33.78987549618673
18556000,1699794143,1275.0328000293803,1273.6479085103188,1273.2773248432884,1274.267343088864,1331.5741048047091,1330.7697649457386,6754.321848767046,6752.277608618302,33.673955510422026,33.64423724539118
18556220,1699796795,1274.7298956652762,1273.7547024736982,1273.6564942813316,1274.3662222876421,1331.5741048047091,1330.871988994117,6754.321848767046,6752.277608618302,33.67027879506142,33.652119267484885
18556440,1699799459,1275.676709727867,1275.3163162290077,1276.6548210064825,1275.9292192696485,1328.377757160253,1332.5633586339006,6770.00684232152,6767.14928084487,33.89118154602184,34.06953653041283
18556660,1699802135,1277.9850017435137,1276.4606347837876,1278.5404328721497,1277.0752889919295,1328.377757160253,1334.3250056411189,6790.979920066601,6781.831052595921,33.949899848348466,33.846721242715574
18556880,1699804787,1276.9769084184366,1277.9091688751382,1277.4473053579136,1278.5194019966684,1328.377757160253,1335.27574609953,6795.526845691553,6792.52945845917,33.91635685359791,33.868410005364694
18557100,1699807427,1277.197860994788,1277.9179563299845,1277.4805461652595,1278.5278607413586,1328.377757160253,1335.27574609953,6795.526845691553,6792.52945845917,33.85990448260298,33.75308469402215
18557320,1699810115,1276.4428005033606,1275.9034130108912,1275.6485978303624,1276.5807009936789,1328.377757160253,1333.3900001509676,6777.546372770745,6773.263375619803,33.76671157402095,33.719693878289995
18557540,1699812755,1275.352259908132,1275.4438693647246,1275.5042848321739,1276.128722798467,1328.377757160253,1332.5951861415197,6771.736498402442,6770.955246266757,33.746057567383644,33.718400246087576
18557760,1699815419,1276.0882481099031,1277.5540501144517,1275.5347955221296,1278.233829976982,1328.377757160253,1333.873948407245,6771.736498402442,6781.139239347463,33.71741270007969,33.74201567281102
18557980,1699818059,1276.2919427313077,1277.5674395906246,1276.1897711363943,1278.245969992098,1328.377757160253,1334.4333882040391,6780.309420919333,6783.531439062869,33.75636260637332,33.741994050757874
18558200,1699820699,1275.7971348951626,1275.1107657652142,1275.3117958699313,1275.7823974423152,1328.377757160253,1332.348688637796,6765.841755642575,6763.875738650699,33.70749854912231,33.70619323015983
18558420,1699823363,1275.647425843201,1276.5949309068926,1275.8747919710954,1277.2608798335168,1328.377757160253,1333.4438218233458,6776.005166052802,6778.966422390308,33.77288796223706,33.84775293482638
18558640,1699826015,1276.8716473386803,1278.8139742017886,1277.7165816252666,1279.4868141801544,1331.575878762565,1333.4450135628595,6776.005166052802,6804.657225295962,33.82171501077489,33.90695146873488
18558860,1699828679,1277.7794435752076,1278.2333158889528,1278.7286054502654,1278.8931221499422,1331.575878762565,1335.6511550964813,6802.764930275202,6800.155858619419,33.88496064571692,33.87952957502325
18559080,1699831331,1276.5792028938415,1275.4224744628596,1277.1136782927651,1276.090145456213,1332.6292459259644,1335.5158387338163,6805.488440551914,6772.07281302911,33.815027956618806,33.6994426368109
18559300,1699834007,1276.5792028938415,1273.404368641553,1273.4733832228599,1274.0718127512657,1332.6292459259644,1329.5927918158914,6733.88885940104,6742.679374020984,33.815027956618806,33.67773144303569
18559520,1699836671,1273.4939811611528,1275.7872621831011,1274.629785612901,1276.451177253522,1328.251619820126,1330.3295599254366,6745.055358534482,6773.062221730562,33.68127389787395,33.73809931345537
18559740,1699839311,1275.9306742638385,1280.9490366286318,1280.7777069000624,1281.6306157604079,1332.1443785562535,1339.3660791156742,6832.348705737314,6820.224538564233,33.959388917150825,34.02301862575195
18559960,1699841963,1279.7546886767348,1279.7741011987612,1280.555211993561,1280.4488124387756,1336.0868675365202,1338.2477866520853,6833.43456197771,6818.950689421273,33.924088218325664,33.89880863463706
18560180,1699844615,1278.3613368526542,1278.813560061277,1279.9736748490702,1279.4865233102116,1336.0868675365202,1335.8699848045549,6808.421934862274,6808.882660876453,33.92782151581785,33.89235246210353
18560400,1699847255,1275.5712829198899,1274.1214367654084,1276.163745828872,1274.784077569018,1337.145374950561,1332.0830667565076,6784.762993733199,6775.924113841117,33.70195444371139,33.59435283881059
18560620,1699849907,1274.0556808318463,1272.2184299407957,1272.084779596625,1272.883814767612,1331.1661296407601,1329.8274919630073,6753.005546537072,6745.849849552437,33.48866681457727,33.423880221360086
18560840,1699852547,1271.5103225490634,1271.661055528309,1271.8072222924231,1272.327366465042,1328.0643836060601,1329.3625140761403,6753.268183383609,6744.6516035866925,33.41329026488969,33.30603081539648
18561060,1699855199,1271.1347825220037,1270.5441521129624,1270.8538405104027,1271.211284452152,1326.0640392765565,1328.2270896443408,6741.880055887614,6733.009665492082,33.32048738933065,33.286685147999435
18561280,1699857923,1271.1347825220037,1270.5441521129624,1270.1670049209645,1271.2118218662777,1326.0640392765565,1327.8334371181077,6735.85094879853,6731.217305489506,33.29323065354803,33.28672619975118
18561500,1699860587,1271.332036494152,1273.5964609635419,1272.8602950915447,1274.2488930527395,1325.6748808074533,1330.3840649420451,6767.492726303646,6769.306067489222,33.318665500540185,33.354237556856575
18561720,1699863227,1273.9927621208503,1273.4600026467738,1274.1208157243072,1274.012701967364,1325.6748808074533,1330.5614556547373,6767.492726303646,6764.687610890539,33.49371114009088,33.455305241802506
